Date,Actual_Close,Pred_LSTM,Pred_XGBoost,Pred_Hybrid,Error_LSTM,Error_XGBoost,Error_Hybrid
2024-01-17,4586.51171875,4138.8984,4423.7725,4427.352,447.61328125,162.7392578125,159.15966796875
2024-01-18,4626.39404296875,4145.3906,4422.448,4424.1714,481.00341796875,203.94580078125,202.22265625
2024-01-19,4606.45263671875,4146.831,4420.4546,4425.4307,459.62158203125,185.998046875,181.02197265625
2024-01-22,4546.62841796875,4148.8794,4407.6274,4417.54,397.7490234375,139.0009765625,129.08837890625
2024-01-23,4506.74609375,4149.2095,4413.988,4421.835,357.53662109375,92.75830078125,84.9111328125
2024-01-24,4407.0390625,4143.194,4416.022,4419.104,263.84521484375,-8.98291015625,-12.06494140625
2024-01-25,4327.27392578125,4131.735,4412.048,4403.953,195.5390625,-84.77392578125,-76.67919921875
2024-01-26,4446.92236328125,4111.746,4346.4253,4351.71,335.17626953125,100.4970703125,95.21240234375
2024-01-29,4486.80419921875,4086.6013,4374.138,4364.3867,400.202880859375,112.666015625,122.41748046875
2024-01-30,4546.62841796875,4070.9338,4392.477,4387.41,475.694580078125,154.1513671875,159.21826171875
2024-01-31,4586.51171875,4063.7922,4406.4688,4401.0703,522.719482421875,180.04296875,185.44140625
2024-02-01,4666.27685546875,4072.9014,4404.401,4398.2905,593.37548828125,261.8759765625,267.986328125
2024-02-02,4606.45263671875,4089.621,4428.772,4416.1807,516.83154296875,177.6806640625,190.27197265625
2024-02-05,4646.3359375,4112.1357,4441.398,4414.8716,534.2001953125,204.93798828125,231.46435546875
2024-02-06,4666.27685546875,4127.0415,4437.807,4408.7373,539.2353515625,228.4697265625,257.53955078125
2024-02-07,4805.8662109375,4142.001,4432.356,4405.283,663.865234375,373.51025390625,400.5830078125
2024-02-12,4785.9248046875,4155.405,4419.1567,4378.672,630.52001953125,366.76806640625,407.2529296875
2024-02-13,4885.63134765625,4171.5493,4411.154,4394.0566,714.08203125,474.4775390625,491.57470703125
2024-02-15,4905.57275390625,4185.685,4376.0854,4342.9404,719.8876953125,529.4873046875,562.63232421875
2024-02-16,4865.6904296875,4206.402,4369.021,4349.3037,659.28857421875,496.66943359375,516.38671875
2024-02-19,5025.22119140625,4224.6064,4368.406,4353.9375,800.61474609375,656.8154296875,671.28369140625
2024-02-20,5025.22119140625,4235.821,4367.6567,4346.4595,789.400390625,657.564453125,678.76171875
2024-02-21,4985.3388671875,4251.07,4358.236,4344.7666,734.26904296875,627.10302734375,640.572265625
2024-02-22,4885.63134765625,4265.019,4362.3784,4347.6055,620.6123046875,523.2529296875,538.02587890625
2024-02-23,4925.5146484375,4274.1963,4372.4336,4352.775,651.318359375,553.0810546875,572.73974609375
2024-02-26,4885.63134765625,4271.8174,4373.9424,4349.0273,613.81396484375,511.68896484375,536.60400390625
2024-02-27,4965.39697265625,4269.2285,4375.2583,4353.5293,696.16845703125,590.138671875,611.86767578125
2024-02-28,4885.63134765625,4266.17,4364.581,4347.24,619.46142578125,521.05029296875,538.39111328125
2024-02-29,4885.63134765625,4268.1963,4381.3794,4355.1743,617.43505859375,504.251953125,530.45703125
2024-03-01,4825.80712890625,4268.9077,4353.347,4345.077,556.8994140625,472.4599609375,480.72998046875
2024-03-04,4885.63134765625,4269.612,4351.3896,4347.9546,616.01953125,534.24169921875,537.6767578125
2024-03-05,4945.4560546875,4266.9434,4364.6104,4360.4395,678.5126953125,580.845703125,585.0166015625
2024-03-06,4965.39697265625,4268.8325,4351.008,4351.907,696.564453125,614.38916015625,613.48974609375
2024-03-07,5065.10400390625,4274.181,4361.169,4376.9106,790.9228515625,703.93505859375,688.193359375
2024-03-08,5104.98681640625,4283.973,4367.9517,4371.561,821.013671875,737.03515625,733.42578125
2024-03-13,5092.5654296875,4299.0,4372.805,4375.729,793.5654296875,719.76025390625,716.83642578125
2024-03-14,4947.6552734375,4317.243,4371.376,4351.279,630.412109375,576.279296875,596.37646484375
2024-03-15,4968.3564453125,4332.748,4374.538,4338.282,635.6083984375,593.818359375,630.07421875
2024-03-18,4968.3564453125,4334.415,4356.083,4343.8057,633.94140625,612.2734375,624.55078125
2024-03-19,5051.16259765625,4332.625,4367.422,4347.7817,718.53759765625,683.74072265625,703.380859375
2024-03-20,5051.16259765625,4330.8184,4366.78,4336.2075,720.34423828125,684.3828125,714.955078125
2024-03-21,5071.86376953125,4333.2114,4369.6187,4333.4995,738.65234375,702.2451171875,738.3642578125
2024-03-22,5175.37158203125,4337.7705,4366.2046,4336.4453,837.60107421875,809.1669921875,838.92626953125
2024-03-25,5216.7744140625,4341.8135,4360.346,4340.672,874.9609375,856.42822265625,876.1025390625
2024-03-26,5175.37158203125,4351.6807,4361.516,4341.152,823.69091796875,813.85546875,834.2197265625
2024-03-27,5009.759765625,4363.919,4356.999,4335.129,645.8408203125,652.7607421875,674.630859375
2024-03-28,4906.25244140625,4371.8433,4364.326,4315.5894,534.4091796875,541.92626953125,590.6630859375
2024-04-01,4699.2373046875,4366.393,4340.3857,4325.3237,332.84423828125,358.8515625,373.91357421875
2024-04-02,4657.833984375,4349.2407,4324.1978,4296.344,308.59326171875,333.63623046875,361.48974609375
2024-04-03,4719.9384765625,4319.1133,4326.0347,4294.029,400.8251953125,393.90380859375,425.90966796875
2024-04-04,4678.53564453125,4287.6084,4341.375,4316.535,390.92724609375,337.16064453125,362.00048828125
2024-04-05,4430.1181640625,4265.042,4340.3037,4307.7344,165.076171875,89.814453125,122.3837890625
2024-04-16,4388.71533203125,4247.279,4325.927,4290.1387,141.4365234375,62.78857421875,98.57666015625
2024-04-17,4533.625,4218.9907,4329.8735,4288.134,314.63427734375,203.75146484375,245.4912109375
2024-04-18,4368.013671875,4186.019,4315.6973,4292.337,181.99462890625,52.31640625,75.6767578125
2024-04-19,4388.71533203125,4165.4194,4307.0293,4272.6484,223.2958984375,81.68603515625,116.06689453125
2024-04-22,4388.71533203125,4140.608,4276.089,4271.9736,248.107421875,112.62646484375,116.74169921875
2024-04-23,4326.61083984375,4118.7715,4312.201,4275.9644,207.83935546875,14.40966796875,50.646484375
2024-04-24,4264.50634765625,4100.152,4295.553,4269.7754,164.3544921875,-31.046875,-5.26904296875
2024-04-25,3999.52685546875,4081.5522,4212.0317,4209.382,-82.025390625,-212.5048828125,-209.85498046875
2024-04-26,3949.843505859375,4059.2576,4099.6636,4038.884,-109.4140625,-149.820068359375,-89.04052734375
2024-04-29,4090.61376953125,4022.0938,4059.2468,4029.3425,68.52001953125,31.366943359375,61.271240234375
2024-04-30,3941.562744140625,3976.5955,4082.2927,4054.076,-35.03271484375,-140.72998046875,-112.51318359375
2024-05-02,3933.282470703125,3944.1145,4050.2305,4025.2517,-10.83203125,-116.947998046875,-91.96923828125
2024-05-03,3966.404541015625,3908.2454,4051.2546,4026.5974,58.1591796875,-84.85009765625,-60.19287109375
2024-05-06,3867.03759765625,3874.5176,4062.5625,4045.5945,-7.47998046875,-195.52490234375,-178.556884765625
2024-05-07,3875.318115234375,3849.1392,4064.2544,4051.299,26.178955078125,-188.936279296875,-175.98095703125
2024-05-08,3875.318115234375,3820.579,4045.0034,4045.4973,54.739013671875,-169.685302734375,-170.17919921875
2024-05-13,3916.721435546875,3792.7222,4051.2085,4049.8083,123.999267578125,-134.487060546875,-133.0869140625
2024-05-14,3991.24658203125,3767.5618,4043.5867,4028.2622,223.684814453125,-52.340087890625,-37.015625
2024-05-15,4007.8076171875,3751.6926,3984.6135,3998.2454,256.114990234375,23.194091796875,9.562255859375
2024-05-16,4074.052734375,3746.553,3986.483,3994.7178,327.499755859375,87.56982421875,79.3349609375
2024-05-17,3991.24658203125,3749.7915,3992.786,4014.7314,241.455078125,-1.539306640625,-23.48486328125
2024-05-20,3875.318115234375,3756.9788,4070.9172,4039.541,118.33935546875,-195.59912109375,-164.222900390625
2024-05-21,3908.440673828125,3758.084,4051.6,4044.6885,150.356689453125,-143.159423828125,-136.247802734375
2024-05-22,3767.67041015625,3745.5032,4055.852,4047.4087,22.167236328125,-288.181640625,-279.73828125
2024-05-27,3751.10888671875,3732.4294,3956.4448,3960.1196,18.679443359375,-205.3359375,-209.0107421875
2024-05-28,3651.741943359375,3708.2322,3930.0261,3921.306,-56.490234375,-278.2841796875,-269.56396484375
2024-05-29,3626.900146484375,3681.596,3850.036,3810.1953,-54.69580078125,-223.1357421875,-183.295166015625
2024-05-30,3593.77783203125,3650.4165,3863.417,3824.87,-56.638671875,-269.63916015625,-231.09228515625
2024-05-31,3751.10888671875,3615.5132,3780.805,3738.676,135.595703125,-29.696044921875,12.432861328125
2024-06-03,3684.864501953125,3585.1262,3795.1375,3807.0586,99.73828125,-110.27294921875,-122.194091796875
2024-06-04,3643.4619140625,3574.312,3804.2815,3815.252,69.14990234375,-160.819580078125,-171.7900390625
2024-06-05,3726.267578125,3567.8098,3811.3645,3807.739,158.457763671875,-85.096923828125,-81.471435546875
2024-06-06,3602.05859375,3562.8313,3772.7224,3787.2063,39.227294921875,-170.663818359375,-185.147705078125
